절도,2015-12-25 8:00,37.55374487,127.0175183,996
절도,2015-02-27 21:00,37.55677972,126.9931852,477
절도,2015-12-18 19:00,37.5468102,127.0093621,837
폭행,2015-06-24 4:00,37.56136603,126.9814209,258
절도,2015-11-28 21:00,37.5572414,126.9769889,206
폭행,2015-09-04 0:00,37.55861174,126.9665515,37
폭행,2015-10-17 21:00,37.55862623,127.0226663,1080
절도,2015-11-09 18:00,37.5560076,126.9991899,599
폭행,2015-10-12 0:00,37.55787542,126.9684735,66
절도,2015-12-03 13:00,37.55825437,127.0091508,824
절도,2015-06-08 19:00,37.5673793,126.9813273,251
절도,2015-09-12 2:00,37.56171978,127.0186131,1007
절도,2015-01-13 16:00,37.55671452,127.0148634,951
폭행,2015-07-31 21:00,37.56023177,127.0230782,1078
강간,2015-07-05 19:00,37.56288984,127.0116588,872
절도,2015-01-10 12:00,37.56721383,127.0005349,609
절도,2015-06-08 19:00,37.55649017,126.9686635,67
폭행,2015-06-10 9:00,37.55295862,127.0100481,858
절도,2015-12-04 16:00,37.55846209,126.9800432,242
폭행,2015-07-06 16:00,37.55717914,126.9788888,225
폭행,2015-03-29 0:00,37.55787705,126.9959605,524
폭행,2015-10-30 10:00,37.56640305,127.0164667,961
절도,2015-07-28 17:00,37.56183475,126.9926071,449
폭행,2015-07-21 10:00,37.55625184,126.983291,302
폭행,2015-08-11 20:00,37.55322383,126.9962059,529
폭행,2015-11-16 22:00,37.55587575,126.9739661,151
절도,2015-12-13 10:00,37.56609494,127.0065236,758
폭행,2015-10-05 11:00,37.5617247,127.0127477,898
절도,2015-12-15 21:00,37.55383626,126.9801481,247
폭행,2015-01-23 0:00,37.55729743,126.9731229,131
절도,2015-06-03 9:00,37.5477794,126.9965994,560
절도,2015-03-08 6:00,37.55259279,127.0105317,859
절도,2015-02-27 8:00,37.55548723,126.9642933,20
폭행,2015-03-08 1:00,37.57086853,127.0238718,1083
절도,2015-11-28 20:00,37.56567883,127.0136398,918
절도,2015-05-05 22:00,37.5630385,126.9912588,427
절도,2015-07-01 22:00,37.55350559,126.993439,481
절도,2015-05-16 18:00,37.55201687,126.9628029,14
폭행,2015-10-01 10:00,37.56703459,126.9890335,383
강도,2015-12-26 23:00,37.55513632,126.9729547,134
절도,2015-09-01 14:00,37.56857606,126.9866212,342
폭행,2015-01-05 18:00,37.55267248,126.9873955,379
절도,2015-04-26 14:00,37.56260046,126.9925452,448
절도,2015-02-14 18:00,37.56811409,127.0230394,1069
폭행,2015-04-29 18:00,37.55650303,127.0003619,621
절도,2015-01-08 17:00,37.55785435,126.9906598,433
절도,2015-01-14 11:00,37.56524362,126.9722391,106
폭행,2015-05-13 5:00,37.55993169,126.9755225,165
절도,2015-01-09 14:00,37.55780277,126.9902726,413
폭행,2015-10-07 4:00,37.55400549,127.0133129,931
폭행,2015-01-23 19:00,37.54965507,126.9992793,606
폭행,2015-02-24 18:00,37.56547064,127.0011082,634
절도,2015-06-15 14:00,37.55984067,126.9798557,241
절도,2015-01-12 18:00,37.54942591,127.0033987,698
폭행,2015-11-21 11:00,37.56864136,126.975171,156
폭행,2015-01-18 5:00,37.56571829,127.0213869,1055
폭행,2015-08-23 11:00,37.55905668,126.9955136,522
절도,2015-04-16 16:00,37.55359938,127.0162968,976
절도,2015-05-27 15:00,37.55139852,127.0062785,745
폭행,2015-08-07 20:00,37.55197683,126.9916898,460
폭행,2015-02-26 21:00,37.55788393,126.9774879,206
폭행,2015-06-03 18:00,37.55891765,127.015532,949
절도,2015-07-16 18:00,37.55751695,127.0013617,643
절도,2015-04-17 14:00,37.54751886,127.0081053,807
폭행,2015-10-06 20:00,37.55290619,127.0001043,625
절도,2015-04-30 3:00,37.55863138,127.0165275,970
절도,2015-10-19 12:00,37.56654071,127.0049575,702
절도,2015-07-30 15:00,37.55006623,126.9925889,462
폭행,2015-09-21 18:00,37.55669676,126.9767855,188
절도,2015-05-29 11:00,37.56894645,127.0134555,914
절도,2015-09-10 0:00,37.56534654,127.0059197,729
폭행,2015-01-29 23:00,37.55796371,126.9889154,393
폭행,2015-01-03 2:00,37.55810394,126.9778792,205
폭행,2015-05-19 20:00,37.55068295,126.999514,605
절도,2015-09-14 14:00,37.55747655,126.965428,28
절도,2015-10-01 17:00,37.56281137,127.0085205,790
절도,2015-09-18 20:00,37.55341105,126.9899472,418
절도,2015-12-22 18:00,37.56309924,127.0158083,965
절도,2015-03-14 14:00,37.5653986,127.0213857,1055
절도,2015-08-15 14:00,37.55889054,126.9614422,1
폭행,2015-12-04 13:00,37.55204477,126.9892036,399
폭행,2015-01-09 20:00,37.55143931,126.9873475,380
폭행,2015-01-06 0:00,37.56483458,126.9821851,273
폭행,2015-11-03 18:00,37.5611211,127.0058091,734
폭행,2015-07-23 6:00,37.55739914,127.0182937,1012
절도,2015-12-01 5:00,37.56049168,127.0233687,1078
폭행,2015-05-10 3:00,37.56355814,126.9975104,566
절도,2015-05-24 9:00,37.5640191,126.9966682,542
절도,2015-01-10 3:00,37.56932372,126.9789432,211
폭행,2015-05-31 18:00,37.56578057,126.9667883,44
폭행,2015-10-29 10:00,37.55743631,126.9906362,433
절도,2015-09-26 18:00,37.56018031,127.0054204,735
절도,2015-05-20 22:00,37.55498659,126.9657676,41
절도,2015-09-01 14:00,37.54565549,127.0047087,724
폭행,2015-10-21 20:00,37.55721553,126.9856185,336
절도,2015-11-07 4:00,37.55543476,126.9846799,320
폭행,2015-07-22 3:00,37.55554627,126.9797658,245
폭행,2015-12-18 14:00,37.56704413,126.9680534,56
절도,2015-01-24 16:00,37.55660447,126.9986727,598
폭행,2015-10-24 22:00,37.55926355,126.973363,129
강간,2015-06-25 2:00,37.56711933,127.0193062,1019
절도,2015-10-13 13:00,37.56752265,126.9754436,157
폭행,2015-05-22 21:00,37.55924256,126.9941332,497
강간,2015-09-13 15:00,37.55492513,126.9709265,101
절도,2015-12-06 7:00,37.5596865,126.9718294,112
절도,2015-03-23 16:00,37.55588766,126.9663642,40
절도,2015-10-07 12:00,37.55880883,126.9924858,453
강간,2015-10-20 2:00,37.56307854,127.0093188,819
폭행,2015-06-16 4:00,37.56953746,127.01899,999
폭행,2015-03-10 8:00,37.56494948,127.0063778,730
절도,2015-01-06 18:00,37.55331341,127.000077,625
절도,2015-01-29 20:00,37.56740897,126.9724895,120
절도,2015-10-21 14:00,37.56716959,126.9919745,443
강간,2015-05-02 5:00,37.56595774,126.9874997,364
폭행,2015-02-04 13:00,37.55766059,127.0160403,971
폭행,2015-10-13 21:00,37.56196611,126.9731796,126
절도,2015-01-21 21:00,37.56796314,126.987759,361
절도,2015-10-30 13:00,37.56891791,127.0165667,958
절도,2015-09-22 1:00,37.54923148,126.9961171,533
절도,2015-07-19 1:00,37.56161831,126.9832039,296
폭행,2015-10-17 15:00,37.56603158,127.021341,1055
절도,2015-01-09 21:00,37.55400068,127.0157607,975
폭행,2015-07-16 15:00,37.5622904,127.0194551,1025
절도,2015-06-12 19:00,37.5527268,127.0096194,830
절도,2015-04-02 15:00,37.56892867,127.020085,1017
절도,2015-03-02 4:00,37.56957398,127.0090374,812
절도,2015-01-15 0:00,37.55863938,126.9916884,453
강간,2015-08-04 5:00,37.56594096,126.986314,345
폭행,2015-09-30 20:00,37.55512615,126.9807029,265
폭행,2015-03-14 6:00,37.56572597,126.9881783,364
절도,2015-01-25 16:00,37.56752993,126.9925615,443
절도,2015-06-15 11:00,37.57243721,127.0213125,1048
절도,2015-10-20 20:00,37.56515192,126.9685328,58
절도,2015-10-16 6:00,37.54938591,126.9958207,533
절도,2015-06-13 19:00,37.55731212,127.0211228,1047
절도,2015-07-10 20:00,37.55972481,126.9934445,474
절도,2015-02-26 12:00,37.54907326,127.0116164,888
폭행,2015-03-31 0:00,37.55057969,127.0118694,886
폭행,2015-04-15 19:00,37.56733451,127.0090399,814
강간,2015-01-09 21:00,37.54853484,126.9929296,486
폭행,2015-11-22 18:00,37.55605591,127.0043458,714
폭행,2015-01-03 21:00,37.56249421,127.0141215,922
절도,2015-09-19 11:00,37.55558046,126.9639821,20
절도,2015-02-25 20:00,37.56264577,126.9925405,448
폭행,2015-12-25 0:00,37.56759084,127.0183443,1001
폭행,2015-11-08 16:00,37.56007552,127.0050121,709
절도,2015-02-08 19:00,37.55623567,126.9775103,208
폭행,2015-06-30 4:00,37.556224,127.013495,929
폭행,2015-02-22 1:00,37.56663367,127.0067543,757
강간,2015-06-20 18:00,37.56707877,126.9904481,402
폭행,2015-02-16 2:00,37.54817736,126.9968675,560
절도,2015-04-04 14:00,37.56589348,127.0060002,729
절도,2015-02-08 19:00,37.5488404,127.0061897,748
