Theft,2016-09-30 14:00,37.5516824,127.0147963,957
Assault,2016-05-24 0:00,37.5553316,127.0082164,799
Assault,2016-12-20 4:00,37.5522762,127.0094919,831
Theft,2016-05-05 23:00,37.55813732,126.962774,7
Assault,2016-06-27 11:00,37.56599335,127.0146808,941
Theft,2016-09-10 14:00,37.55266538,126.9881589,379
Assault,2016-09-05 10:00,37.55519964,126.9886766,396
Theft,2016-01-08 0:00,37.5600816,126.9700062,79
Theft,2016-05-25 15:00,37.54900697,126.9951166,534
Assault,2016-12-11 18:00,37.56269249,126.9837055,294
Theft,2016-06-16 22:00,37.56094177,126.9983406,569
Theft,2016-01-30 4:00,37.55760841,126.9795687,243
Assault,2016-06-22 0:00,37.5644696,126.9882515,365
Assault,2016-03-02 23:00,37.54776064,127.0065929,778
Assault,2016-12-01 18:00,37.56468258,126.9825422,273
Assault,2016-06-03 22:00,37.56372048,127.006413,731
Assault,2016-08-12 22:00,37.55335343,126.9999178,625
Theft,2016-04-14 8:00,37.55598575,127.0084126,798
Assault,2016-02-03 23:00,37.55843736,126.9918075,453
Assault,2016-06-13 13:00,37.56149258,127.0012828,639
Theft,2016-10-20 10:00,37.55162995,126.9872973,380
Theft,2016-09-18 18:00,37.56006551,127.0235521,1078
Theft,2016-06-02 17:00,37.55515387,126.9676994,53
Theft,2016-11-10 21:00,37.5622749,126.9975411,568
Assault,2016-03-26 5:00,37.56009836,126.9726781,128
Theft,2016-10-19 4:00,37.564883,126.9888265,385
Rape,2016-11-24 9:00,37.55613451,127.0074761,769
Assault,2016-02-10 19:00,37.55919409,126.9724344,129
Theft,2016-08-20 11:00,37.5567957,127.0160329,972
Assault,2016-11-27 14:00,37.56875997,126.9749598,156
Theft,2016-08-02 10:00,37.56803806,127.012469,891
Assault,2016-04-29 3:00,37.5557001,126.9822525,283
Theft,2016-08-10 18:00,37.55561443,126.970465,100
Theft,2016-10-07 14:00,37.56846518,126.9985509,585
Theft,2016-11-12 23:00,37.56308693,126.9857838,330
Assault,2016-03-23 5:00,37.56019266,127.0025332,663
Assault,2016-03-27 23:00,37.5566373,126.9820973,282
Theft,2016-03-23 15:00,37.55299567,126.9812282,267
Theft,2016-10-17 0:00,37.54982892,126.9918166,463
Theft,2016-12-07 16:00,37.56750794,127.0165656,960
Theft,2016-02-11 21:00,37.56819419,127.0139736,915
Assault,2016-05-14 18:00,37.55997772,126.9717883,111
Assault,2016-07-29 15:00,37.55807919,126.9861907,354
Theft,2016-10-24 18:00,37.5655258,126.986529,345
Theft,2016-11-28 20:00,37.56231564,127.0183048,1007
Assault,2016-05-18 23:00,37.56069241,126.9920042,451
Assault,2016-06-13 18:00,37.55196217,126.9878783,379
Theft,2016-08-15 10:00,37.56071239,126.9768302,184
Assault,2016-11-07 13:00,37.55824607,127.0161206,970
Theft,2016-12-11 17:00,37.55322341,126.965296,33
Assault,2016-11-21 20:00,37.55919364,126.9938633,474
Assault,2016-12-10 6:00,37.55970662,126.9744911,147
Theft,2016-01-19 16:00,37.5622395,127.0256088,1099
Assault,2016-06-24 23:00,37.56515015,126.9740139,141
Assault,2016-09-30 23:00,37.55461793,127.0102225,856
Assault,2016-02-22 22:00,37.55163876,126.9948566,506
Rape,2016-04-20 11:00,37.5551737,127.0033224,692
Theft,2016-02-10 9:00,37.56618656,126.9786064,214
Theft,2016-01-16 8:00,37.56432605,127.0168073,985
Assault,2016-02-17 4:00,37.56414224,126.9981167,566
Assault,2016-11-13 8:00,37.55176642,126.9632189,15
Theft,2016-06-11 20:00,37.55005593,127.004555,720
Assault,2016-05-08 20:00,37.56177251,126.99911,592
Theft,2016-08-05 2:00,37.55948995,126.9631019,6
Assault,2016-12-27 17:00,37.55228755,126.9908862,439
Theft,2016-05-10 13:00,37.55987336,126.992794,452
Rape,2016-07-16 4:00,37.56208893,127.0126531,898
Assault,2016-04-27 23:00,37.56698195,126.9973399,539
Theft,2016-10-08 16:00,37.55803251,127.0045979,712
Assault,2016-09-19 21:00,37.55206507,126.9975924,579
Theft,2016-11-20 17:00,37.56066893,127.0153718,947
Theft,2016-11-14 10:00,37.56389068,126.9846,311
Assault,2016-12-18 22:00,37.56243666,127.0133539,922
Assault,2016-11-08 23:00,37.55571534,126.9697624,84
Assault,2016-06-23 13:00,37.54606254,127.0076785,809
Assault,2016-11-19 2:00,37.55560428,126.9992982,599
Theft,2016-10-04 11:00,37.56785978,127.0076149,756
Assault,2016-11-04 21:00,37.56692576,127.0182092,1002
Assault,2016-08-05 4:00,37.55855939,126.9887429,392
Theft,2016-08-18 1:00,37.55797234,127.004884,712
Theft,2016-04-16 11:00,37.55510772,127.0068499,770
Assault,2016-08-17 21:00,37.56385003,126.9818472,274
Theft,2016-09-04 8:00,37.55400208,126.9943394,503
Theft,2016-05-04 17:00,37.55626095,126.9955614,526
Theft,2016-12-20 21:00,37.55712276,126.9752667,169
Assault,2016-01-23 19:00,37.56838709,127.0205131,1035
Assault,2016-02-17 6:00,37.55655786,127.0179302,1013
Assault,2016-08-10 9:00,37.55735499,126.9805955,262
Theft,2016-01-04 19:00,37.56851935,126.9912545,421
Theft,2016-05-06 22:00,37.5548101,126.9705063,101
Theft,2016-03-23 16:00,37.54899411,127.0043641,722
Assault,2016-12-30 0:00,37.5613437,127.0228765,1077
Rape,2016-08-09 5:00,37.55622613,126.9738184,151
Theft,2016-05-20 21:00,37.55888413,126.975645,167
Theft,2016-03-13 16:00,37.56480649,127.0011417,635
Theft,2016-09-11 13:00,37.56849677,127.02311,1069
Assault,2016-01-06 14:00,37.55646221,127.0201203,1031
Theft,2016-07-31 1:00,37.56317094,127.0166848,965
Assault,2016-07-15 5:00,37.56845858,126.9748722,156
Assault,2016-01-05 7:00,37.55389921,126.9826013,304
Theft,2016-10-18 3:00,37.56122926,126.9748013,164
Theft,2016-12-14 7:00,37.56307,127.0078188,790
Theft,2016-03-19 1:00,37.55355599,127.0176842,997
Theft,2016-10-30 18:00,37.56606394,127.0107379,844
Theft,2016-05-07 10:00,37.56157896,126.9772892,202
Theft,2016-06-23 19:00,37.55564221,126.9728613,133
Assault,2016-05-27 0:00,37.56443854,127.0192948,1022
Theft,2016-02-24 13:00,37.55437796,127.014813,954
Theft,2016-09-14 22:00,37.55113079,126.9938729,483
Theft,2016-04-02 17:00,37.5514195,127.0006923,627
Theft,2016-02-20 6:00,37.56222974,127.0169762,987
Theft,2016-03-30 16:00,37.56711758,127.0035975,678
Assault,2016-07-24 23:00,37.56216368,126.980704,257
Theft,2016-10-12 1:00,37.56288276,126.9694402,76
Assault,2016-03-16 21:00,37.56396181,127.0023432,659
Theft,2016-07-31 13:00,37.56964939,127.0144339,914
Assault,2016-07-15 20:00,37.56614938,126.9668589,44
Assault,2016-06-18 5:00,37.55403309,126.9916177,437
Robber,2016-05-30 3:00,37.56070207,127.0166433,968
Theft,2016-09-09 20:00,37.56137314,127.017927,1008
Assault,2016-09-06 22:00,37.55634009,126.9822132,282
Assault,2016-01-22 12:00,37.56938074,127.0191721,1017
Assault,2016-06-11 13:00,37.56828019,127.0050594,700
Theft,2016-03-14 21:00,37.56140099,126.9672891,46
Theft,2016-04-13 3:00,37.56650004,127.02032,1037
Theft,2016-12-07 23:00,37.56490277,126.9975644,565
Assault,2016-02-04 1:00,37.56798663,126.9870932,342
Assault,2016-04-09 23:00,37.56815648,126.99837,561
Theft,2016-10-27 11:00,37.55666006,127.0173688,993
Assault,2016-11-30 10:00,37.55438194,126.9830585,304
Assault,2016-03-21 13:00,37.55874418,127.0007247,619
Assault,2016-11-26 23:00,37.55424575,127.0088221,829
Theft,2016-03-31 12:00,37.56145148,127.0141931,923
Theft,2016-09-06 20:00,37.55601078,126.9889989,395
Theft,2016-04-28 20:00,37.56177609,127.0085427,791
Theft,2016-02-25 12:00,37.5659946,126.9892277,384
Assault,2016-08-05 19:00,37.56002339,126.9765928,184
Theft,2016-06-01 13:00,37.56248197,127.0235489,1076
Theft,2016-05-01 5:00,37.55910649,126.9781783,222
Theft,2016-04-22 14:00,37.56605118,127.0225199,1072
Assault,2016-08-28 7:00,37.5590449,127.0097374,823
Theft,2016-01-14 12:00,37.55138258,126.9972538,556
Assault,2016-07-10 10:00,37.565069,127.0046108,704
Assault,2016-12-20 23:00,37.56318986,126.9941242,493
Assault,2016-10-08 2:00,37.55755259,127.0062316,738
Theft,2016-12-22 12:00,37.55915933,126.9674577,48
Theft,2016-02-25 17:00,37.54538967,127.007829,810
Theft,2016-12-28 9:00,37.55509306,127.0100486,856
Theft,2016-10-18 12:00,37.5523062,127.0094199,831
Theft,2016-06-18 18:00,37.55160138,127.0036229,696
Assault,2016-01-18 12:00,37.55322256,126.9803244,267
Assault,2016-02-26 1:00,37.56878606,127.0042294,700
Assault,2016-09-04 3:00,37.5543372,127.0036353,693
Assault,2016-06-21 18:00,37.56310653,126.9945154,493
Theft,2016-02-06 13:00,37.56738927,126.9739898,138
Theft,2016-12-28 6:00,37.55200837,127.0059022,744
Theft,2016-12-11 4:00,37.56592407,127.0027566,657
Assault,2016-01-19 20:00,37.5533489,126.9735176,154
Assault,2016-11-24 23:00,37.54970809,126.9921606,463
Assault,2016-09-04 2:00,37.5689042,127.007352,754
Assault,2016-07-31 22:00,37.55483975,126.9822176,284
Theft,2016-09-17 20:00,37.55851043,126.9858847,335
Assault,2016-09-03 7:00,37.54891343,127.0085911,806
Theft,2016-05-21 20:00,37.56053817,126.9831047,297
Assault,2016-07-01 2:00,37.55999658,126.9891489,390
Theft,2016-03-16 5:00,37.56386853,127.0178221,985
Assault,2016-08-17 12:00,37.56427685,127.0190638,1023
Theft,2016-10-13 15:00,37.55712345,126.9682411,67
Theft,2016-03-16 10:00,37.55374307,126.9966591,553
Theft,2016-01-20 19:00,37.55833775,126.9716292,113
Assault,2016-03-12 18:00,37.55897769,127.0163928,970
Theft,2016-06-09 20:00,37.55832706,126.9947425,498
Theft,2016-03-09 21:00,37.5661812,127.0026116,656
Assault,2016-06-22 8:00,37.55747777,126.9634708,18
Assault,2016-11-27 2:00,37.55909972,126.9708793,96
Assault,2016-09-04 14:00,37.55985603,127.0040008,687
Rape,2016-06-10 1:00,37.55261145,126.9629823,14
Assault,2016-12-21 23:00,37.54888795,126.9957404,534
Theft,2016-01-29 15:00,37.55897561,126.9696683,81
Theft,2016-02-22 9:00,37.56940801,127.0179682,999
Assault,2016-11-28 22:00,37.56509421,127.0164466,963
Assault,2016-05-23 15:00,37.55275535,126.9650095,33
Assault,2016-05-09 22:00,37.55675533,126.9660788,39
Rape,2016-07-23 17:00,37.56740237,126.9842448,307
Theft,2016-03-11 21:00,37.55291543,127.0005962,625
Theft,2016-10-30 14:00,37.56242212,126.9938992,471
Theft,2016-09-19 5:00,37.55045347,127.0006629,628
Theft,2016-09-15 17:00,37.55513577,126.9805319,265
Assault,2016-10-10 15:00,37.55181702,127.0084923,803
Theft,2016-05-20 6:00,37.55751595,127.0164628,971
Assault,2016-10-02 21:00,37.55398303,127.0100682,857
Theft,2016-05-24 9:00,37.56463985,127.0024978,658
Theft,2016-04-24 6:00,37.56441264,127.0187923,1004
Assault,2016-02-15 5:00,37.56358814,126.9769328,199
Assault,2016-07-03 8:00,37.55744847,126.9902343,413
Theft,2016-05-22 12:00,37.56907283,127.0170351,979
Theft,2016-01-13 18:00,37.55784785,127.012388,903
Theft,2016-09-02 20:00,37.55060664,127.0045375,720
Theft,2016-11-21 13:00,37.55980855,127.0042457,710
Assault,2016-08-31 14:00,37.56389775,126.9701179,91
Assault,2016-10-08 2:00,37.55645609,126.9732547,132
Theft,2016-02-01 13:00,37.56816718,127.0117903,866
Assault,2016-01-29 3:00,37.56858294,126.986973,342
Theft,2016-10-24 17:00,37.55214112,127.0139167,933
Assault,2016-10-03 21:00,37.55500695,126.9684388,69
Theft,2016-06-26 12:00,37.56032089,127.0140818,924
Theft,2016-03-22 16:00,37.55533185,126.9990439,600
Theft,2016-09-27 22:00,37.56033788,126.9772223,203
Assault,2016-12-11 0:00,37.55559029,126.9925397,456
Assault,2016-08-16 23:00,37.56879586,126.9787725,212
Assault,2016-07-14 1:00,37.5556324,126.9770782,208
Theft,2016-09-01 10:00,37.5639167,126.9786254,217
Assault,2016-07-20 17:00,37.56033116,126.9807823,259
Assault,2016-01-15 5:00,37.56281491,126.9780549,218
Assault,2016-10-12 7:00,37.56874184,126.9918479,442
Theft,2016-05-12 13:00,37.55915953,126.9834518,298
Theft,2016-08-18 15:00,37.5692395,127.013511,914
Theft,2016-11-03 19:00,37.55634951,126.9851555,337
Theft,2016-11-23 2:00,37.55508623,126.9661516,41
Theft,2016-08-25 10:00,37.55725322,127.0121053,878
Theft,2016-06-05 14:00,37.55346714,126.9894729,418
Theft,2016-07-10 16:00,37.55713009,126.9893228,394
Rape,2016-12-02 1:00,37.5599214,127.0099818,850
Theft,2016-11-28 4:00,37.56283789,126.9883964,387
Assault,2016-08-13 12:00,37.55761328,126.9981964,573
Assault,2016-01-23 21:00,37.55368834,126.9615794,4
Theft,2016-12-14 6:00,37.55119084,126.9969125,556
Assault,2016-10-10 17:00,37.54598539,127.0056214,751
Assault,2016-06-10 15:00,37.56950528,127.0192388,1017
Rape,2016-06-06 18:00,37.55830341,127.0055935,737
Assault,2016-07-13 14:00,37.56581333,127.0147876,941
Theft,2016-02-22 4:00,37.567427,127.0235404,1070
Theft,2016-11-13 11:00,37.55936756,126.9728393,129
Assault,2016-04-18 21:00,37.56441143,126.9778949,198
Assault,2016-11-18 23:00,37.56878792,126.986762,342
Theft,2016-03-18 16:00,37.55527813,126.9780268,209
Theft,2016-08-14 7:00,37.5708746,127.0239355,1083
Assault,2016-06-22 17:00,37.56648865,126.9681483,56
Rape,2016-01-06 20:00,37.56849579,127.0040803,677
Theft,2016-09-01 4:00,37.54903584,127.0118657,888
Theft,2016-11-15 16:00,37.56948217,127.0007837,607
Theft,2016-08-07 17:00,37.55326811,126.9622656,13
Assault,2016-12-27 18:00,37.5537469,127.0152459,954
Assault,2016-11-05 5:00,37.56730521,126.9995551,586
Assault,2016-07-15 22:00,37.56368077,127.0106794,846
Assault,2016-03-30 23:00,37.55608606,127.0131894,905
Assault,2016-10-06 23:00,37.55557102,126.9947092,501
Assault,2016-03-25 13:00,37.56260384,126.9771325,200
Theft,2016-08-14 17:00,37.56768268,126.9931493,465
Theft,2016-06-17 20:00,37.56187884,126.9806579,257
Theft,2016-07-29 15:00,37.55666214,126.9913708,434
Theft,2016-03-16 14:00,37.55662399,127.0115632,879
Assault,2016-06-18 1:00,37.56265102,127.010719,847
Assault,2016-08-28 18:00,37.56145865,127.0145941,946
Assault,2016-07-01 5:00,37.56852004,126.9915525,421
Rape,2016-11-05 13:00,37.54646534,127.0049022,723
Theft,2016-07-13 5:00,37.56473849,126.9724235,123
Assault,2016-02-25 18:00,37.55447906,126.9836777,304
Assault,2016-12-17 22:00,37.56766437,126.9989477,586
Assault,2016-03-09 12:00,37.55777113,127.0104964,853
Theft,2016-10-09 13:00,37.56327681,127.0056663,732
Theft,2016-09-12 3:00,37.56497804,126.9824607,273
Assault,2016-11-08 0:00,37.56550063,127.0174788,983
Theft,2016-03-28 4:00,37.55198673,126.9904306,419
Assault,2016-10-05 22:00,37.55721714,126.9694821,82
Assault,2016-10-11 5:00,37.57117696,127.0226952,1066
Assault,2016-12-13 21:00,37.56070744,127.0077925,793
Assault,2016-08-29 13:00,37.56633555,127.008802,815
Assault,2016-07-19 11:00,37.55501565,126.9910277,436
Assault,2016-03-01 21:00,37.56540603,126.969107,73
Theft,2016-06-19 13:00,37.56242505,126.9886198,388
Assault,2016-12-27 11:00,37.56828998,127.0197262,1018
Theft,2016-05-24 12:00,37.56079326,126.9854437,332
Theft,2016-01-02 0:00,37.56215016,126.9773259,201
Assault,2016-03-19 12:00,37.56396029,127.0014006,636
Theft,2016-10-07 15:00,37.55308828,126.9818019,286
Rape,2016-02-14 22:00,37.55075434,127.0075136,775
Assault,2016-09-01 4:00,37.56916049,127.0009055,630
Theft,2016-03-22 6:00,37.56820139,127.008382,784
Theft,2016-06-22 15:00,37.56185275,127.0241198,1093
Theft,2016-05-10 12:00,37.55831334,126.9771215,205
Assault,2016-08-06 10:00,37.55970581,126.9996871,618
Theft,2016-03-12 9:00,37.56065633,126.9930518,473
Theft,2016-05-11 17:00,37.55362548,126.9863982,358
Assault,2016-12-31 21:00,37.55319036,126.9853647,341
Theft,2016-03-16 10:00,37.56688431,127.0131447,893
Assault,2016-11-07 5:00,37.55293106,126.9989122,602
Theft,2016-05-25 12:00,37.56288643,127.0017768,637
Assault,2016-12-18 7:00,37.55302277,126.9973252,554
Theft,2016-09-24 20:00,37.56904075,126.9835935,287
Theft,2016-02-19 12:00,37.56506004,127.0220555,1056
Rape,2016-11-25 9:00,37.56676641,126.9935703,466
Assault,2016-10-06 5:00,37.56018926,126.9787831,221
Theft,2016-06-09 17:00,37.55363327,127.0003,624
Theft,2016-11-23 18:00,37.56960927,126.9994949,584
Theft,2016-11-23 17:00,37.54559065,127.0074174,780
Theft,2016-04-10 20:00,37.56368384,127.0194018,1023
Theft,2016-03-16 23:00,37.56216725,126.9730636,126
Theft,2016-05-23 21:00,37.55727713,126.9645627,28
Assault,2016-12-13 2:00,37.55073376,126.9959716,532
Assault,2016-11-24 13:00,37.55463105,127.0161049,974
Assault,2016-02-25 21:00,37.55309907,126.9736495,154
Assault,2016-04-12 21:00,37.5584297,127.0080144,795
Assault,2016-05-21 4:00,37.55961746,127.0054293,736
Theft,2016-10-28 10:00,37.56764934,127.0177419,981
Rape,2016-09-13 1:00,37.55935548,127.0167498,990
Assault,2016-12-29 23:00,37.55971099,126.9990506,595
Assault,2016-09-04 4:00,37.55655713,127.0026343,667
Assault,2016-04-11 19:00,37.55928316,126.9685019,64
Theft,2016-07-14 11:00,37.56053884,127.0142466,924
Theft,2016-06-28 5:00,37.55429014,126.9834847,304
Assault,2016-05-31 12:00,37.56772774,127.0058051,727
Theft,2016-07-26 11:00,37.55615262,126.9806062,264
Theft,2016-09-24 11:00,37.5645561,126.9941382,491
Theft,2016-11-29 22:00,37.54800418,127.0088079,836
Assault,2016-09-18 5:00,37.55722113,127.0040492,689
Theft,2016-07-02 2:00,37.56862927,126.9902881,401
Assault,2016-10-01 19:00,37.56016418,127.0097289,822
Assault,2016-07-13 0:00,37.55868678,126.9682983,65
Assault,2016-06-26 9:00,37.55984138,127.0003671,618
Theft,2016-10-02 11:00,37.54982799,127.0087152,805
Assault,2016-04-12 23:00,37.55217773,126.9954576,530
Assault,2016-01-25 23:00,37.5586384,126.9704331,97
Theft,2016-08-05 10:00,37.57035719,127.0181834,998
Rape,2016-01-02 19:00,37.55870362,126.9620296,1
Theft,2016-08-21 11:00,37.55564642,127.0145051,952
Theft,2016-04-03 7:00,37.56408834,127.0104784,846
Assault,2016-03-21 8:00,37.56058293,126.9718132,111
Theft,2016-05-07 17:00,37.56398296,126.9936606,469
Assault,2016-08-27 16:00,37.56841286,126.9955312,512
Theft,2016-11-19 22:00,37.56025385,127.0100498,850
Assault,2016-05-18 18:00,37.56476447,126.974524,141
Assault,2016-10-24 23:00,37.55974727,126.9985352,595
Assault,2016-11-08 21:00,37.56397196,127.0211034,1040
Assault,2016-05-29 8:00,37.56376231,127.0168356,985
Assault,2016-02-28 1:00,37.55978248,127.0125885,901
Theft,2016-04-09 1:00,37.55257914,127.0006195,626
Theft,2016-07-25 19:00,37.56834927,127.0180308,1000
Theft,2016-12-18 4:00,37.55864901,126.9688326,65
Theft,2016-12-24 6:00,37.5591703,126.9896561,411
Theft,2016-02-18 16:00,37.5588329,126.9963652,548
Theft,2016-05-20 3:00,37.56985708,127.0232061,1067
Rape,2016-10-08 21:00,37.56430973,126.9745755,142
Rape,2016-09-15 6:00,37.55699511,127.0159169,972
Theft,2016-02-13 0:00,37.54844815,126.9937255,486
Theft,2016-06-10 20:00,37.55971324,126.9927488,452
Assault,2016-11-05 12:00,37.57035721,127.0231981,1067
Theft,2016-03-09 13:00,37.56363367,126.9728495,124
Assault,2016-07-20 7:00,37.55273542,127.0003573,625
Assault,2016-01-26 3:00,37.56251965,127.0094796,820
Assault,2016-10-28 21:00,37.5588864,127.0172899,991
Assault,2016-02-24 19:00,37.55061061,126.9968071,557
Rape,2016-02-28 20:00,37.56656401,126.9827766,290
Theft,2016-07-03 15:00,37.5593041,126.9949213,497
Assault,2016-02-10 11:00,37.55272841,127.0078273,801
Theft,2016-05-29 16:00,37.56352184,126.9702499,91
Assault,2016-02-14 5:00,37.55437844,126.9869842,358
Theft,2016-01-07 1:00,37.55353014,126.9940411,504
Rape,2016-09-15 17:00,37.56403236,126.9765646,180
Assault,2016-03-14 0:00,37.55188914,126.993123,482
Theft,2016-07-27 22:00,37.55809291,126.9780376,224
Assault,2016-08-29 15:00,37.56810806,126.9789268,212
Theft,2016-05-03 18:00,37.56355116,127.0048854,705
Theft,2016-02-21 7:00,37.55428442,126.9806223,266
Assault,2016-11-05 2:00,37.54936149,127.0010864,652
Theft,2016-01-20 16:00,37.5570725,126.9725422,132
Theft,2016-05-27 14:00,37.57198407,127.0221269,1048
Assault,2016-06-13 4:00,37.55856901,126.9997354,619
Rape,2016-10-17 2:00,37.55885417,127.0164855,970
Assault,2016-08-01 23:00,37.56372629,126.9866812,347
Assault,2016-04-19 5:00,37.56876324,127.0133305,915
Assault,2016-07-16 18:00,37.5650235,126.9794306,235
Theft,2016-06-05 9:00,37.56602207,126.9743197,140
Assault,2016-09-29 18:00,37.56003721,127.0108372,850
Assault,2016-09-24 18:00,37.55902873,126.9796628,241
Assault,2016-07-22 12:00,37.56622124,126.9979258,563
Theft,2016-12-31 17:00,37.56301814,127.0010973,637
Theft,2016-08-15 21:00,37.5616669,127.0255466,1100
Assault,2016-11-16 21:00,37.56289853,127.0140623,921
Theft,2016-12-22 23:00,37.55539668,127.0052215,715
Theft,2016-02-10 2:00,37.56651264,126.9952996,514
Theft,2016-08-02 6:00,37.55083183,127.0015572,651
Assault,2016-12-28 16:00,37.56377655,127.0138238,920
Theft,2016-08-08 4:00,37.56385393,127.0236928,1091
Assault,2016-12-06 1:00,37.56953918,127.0231939,1068
Assault,2016-06-09 20:00,37.56460643,126.9891415,385
Assault,2016-02-13 16:00,37.55404815,126.9957303,528
Assault,2016-12-20 16:00,37.56954096,126.9819886,268
Assault,2016-04-24 21:00,37.56887269,127.0131249,890
Theft,2016-12-01 13:00,37.5645229,126.9741926,141
Theft,2016-08-11 5:00,37.56942761,127.0189898,999
Assault,2016-06-15 16:00,37.56893396,127.0013744,630
Assault,2016-09-20 3:00,37.56425297,127.0027371,659
Assault,2016-05-15 21:00,37.55005067,126.9960381,532
Theft,2016-08-03 19:00,37.55835515,126.9874299,372
Theft,2016-08-21 6:00,37.56196098,127.0118917,873
Assault,2016-02-08 22:00,37.56964525,127.0235131,1068
