폭행,2018-08-21 9:00,37.55549893,127.0163177,259
절도,2018-03-15 23:00,37.56481984,127.0271016,0
폭행,2018-07-07 17:00,37.5645762,126.9873796,310
절도,2018-04-18 16:00,37.56196307,127.007075,177
절도,2018-12-06 12:00,37.5627917,127.025059,7
폭행,2018-05-02 23:00,37.54715648,127.0064422,195
강간,2018-12-04 22:00,37.56612873,127.0052295,79
폭행,2018-07-12 21:00,37.5641204,127.0218383,21
절도,2018-11-12 21:00,37.56462776,126.9894352,316
폭행,2018-02-25 2:00,37.56369515,127.0199476,25
절도,2018-07-02 16:00,37.56182466,127.0137271,99
폭행,2018-08-20 1:00,37.56363452,127.0187038,41
폭행,2018-07-10 11:00,37.56701026,127.019658,51
절도,2018-06-29 12:00,37.55158814,127.0123417,218
폭행,2018-04-10 9:00,37.56479344,127.0252794,1
절도,2018-08-21 3:00,37.54911997,127.0114048,227
절도,2018-04-13 10:00,37.55087147,127.0124391,220
폭행,2018-09-23 23:00,37.55065724,127.01253,220
절도,2018-05-15 1:00,37.55719735,127.0143834,254
절도,2018-06-27 1:00,37.56255548,127.0057055,178
폭행,2018-09-23 3:00,37.55681315,127.0125855,211
폭행,2018-05-13 3:00,37.5625838,127.0113465,157
절도,2018-09-30 15:00,37.56330049,127.0211109,29
폭행,2018-12-14 18:00,37.56640409,127.019389,51
강간,2018-01-24 19:00,37.56204298,127.0254282,6
폭행,2018-07-23 10:00,37.56839161,127.0069859,123
폭행,2018-07-19 23:00,37.56449078,126.9926385,346
절도,2018-06-17 0:00,37.54411107,127.0054328,184
절도,2018-05-21 22:00,37.56843831,126.9861642,304
절도,2018-04-20 20:00,37.56299403,127.0205212,29
절도,2018-03-26 17:00,37.56367552,127.0174544,39
절도,2018-05-05 21:00,37.56463456,126.9917955,346
절도,2018-12-05 11:00,37.55404767,127.0132969,215
폭행,2018-12-08 2:00,37.5621317,127.0213592,33
절도,2018-05-09 12:00,37.5635118,126.9904307,315
폭행,2018-02-12 20:00,37.56637798,127.0163215,64
폭행,2018-07-27 0:00,37.5568394,127.0127587,211
절도,2018-04-16 12:00,37.55156065,127.0105917,233
폭행,2018-04-18 7:00,37.56756358,127.0074831,127
절도,2018-03-27 17:00,37.5649442,127.0116767,141
절도,2018-01-12 12:00,37.54615393,127.0088444,190
절도,2018-09-28 3:00,37.56502973,127.0130305,139
폭행,2018-06-09 18:00,37.56941442,127.0115836,68
폭행,2018-11-22 3:00,37.55591566,127.014655,251
폭행,2018-09-04 15:00,37.56658208,127.0141734,107
절도,2018-01-10 10:00,37.56364313,127.0150486,97
폭행,2018-08-17 15:00,37.56175138,127.0076302,161
폭행,2018-10-10 3:00,37.5664517,126.9915102,325
폭행,2018-07-16 4:00,37.56549521,126.9894801,333
절도,2018-07-26 1:00,37.55151524,127.0148092,272
폭행,2018-08-09 21:00,37.56187604,127.0105738,164
폭행,2018-08-27 5:00,37.54871576,127.0090305,238
폭행,2018-06-28 7:00,37.55195391,127.0151724,270
절도,2018-07-21 7:00,37.5649392,126.9879928,310
절도,2018-04-11 5:00,37.5635263,127.0100321,142
폭행,2018-01-02 6:00,37.56838399,126.9922526,299
폭행,2018-05-06 18:00,37.54446054,127.0063752,184
절도,2018-04-03 18:00,37.56520248,127.021696,22
절도,2018-07-19 6:00,37.56469291,127.0071727,147
폭행,2018-11-27 16:00,37.5661906,127.0138158,107
절도,2018-07-25 3:00,37.56346105,126.9861892,336
폭행,2018-04-11 8:00,37.55871675,127.0152367,242
절도,2018-02-10 8:00,37.56022872,127.0118538,168
강간,2018-05-16 11:00,37.546379,127.0060304,192
폭행,2018-03-15 21:00,37.56588728,127.0129494,138
폭행,2018-06-12 21:00,37.56652252,127.0165509,64
폭행,2018-03-26 6:00,37.5666926,126.9960121,321
절도,2018-12-22 13:00,37.56789453,127.0092043,120
절도,2018-10-13 22:00,37.56475341,127.0136879,102
폭행,2018-06-10 11:00,37.56372397,127.0126625,155
폭행,2018-09-12 10:00,37.56268606,126.9912465,342
절도,2018-06-17 11:00,37.56644401,126.9933939,319
강간,2018-01-03 5:00,37.562277,127.0048271,83
절도,2018-12-14 16:00,37.56452875,127.0263628,2
절도,2018-12-27 2:00,37.56635611,126.9877048,328
폭행,2018-08-16 17:00,37.56084776,127.0228381,32
강간,2018-11-14 2:00,37.54771465,127.010333,229
절도,2018-07-09 0:00,37.55707609,127.0189494,245
절도,2018-10-25 11:00,37.5468893,127.0062394,195
절도,2018-12-11 9:00,37.56611027,126.9865947,308
절도,2018-06-03 11:00,37.56314635,127.0254787,7
절도,2018-07-04 0:00,37.56351591,127.0123609,155
절도,2018-05-23 11:00,37.5630882,127.0186702,38
절도,2018-07-19 19:00,37.55752344,127.0170917,244
절도,2018-06-08 12:00,37.55341097,127.0130229,216
절도,2018-01-29 3:00,37.55301815,127.0151465,268
폭행,2018-09-21 14:00,37.56529695,126.9938768,320
절도,2018-06-10 11:00,37.56788488,127.0103453,118
절도,2018-03-08 5:00,37.56689641,126.9845512,306
절도,2018-12-15 15:00,37.55866317,127.0141891,250
폭행,2018-07-11 1:00,37.56575087,126.9852566,312
폭행,2018-02-14 0:00,37.56228926,127.0109478,164
절도,2018-05-11 21:00,37.56404689,127.0194021,25
폭행,2018-09-28 5:00,37.56614444,127.0148331,104
폭행,2018-05-23 3:00,37.56310459,127.02512,7
절도,2018-07-14 15:00,37.56119599,127.0095796,174
절도,2018-03-27 14:00,37.56222109,127.0103686,164
폭행,2018-07-16 14:00,37.56470286,126.9911115,317
폭행,2018-11-14 20:00,37.56750457,127.0051596,76
절도,2018-04-06 22:00,37.54989483,127.0111213,225
폭행,2018-12-26 11:00,37.56155077,127.0109995,163
절도,2018-05-26 17:00,37.56572922,127.0155992,46
절도,2018-10-30 4:00,37.55203058,127.0138397,274
폭행,2018-01-12 6:00,37.56922924,127.0056095,73
폭행,2018-06-04 16:00,37.56229501,127.0145068,95
폭행,2018-01-01 0:00,37.55727623,127.0159429,243
폭행,2018-10-20 7:00,37.55155165,127.0117432,224
강간,2018-06-22 10:00,37.56844826,126.9948818,294
폭행,2018-12-23 20:00,37.56644808,126.9899293,326
절도,2018-03-11 14:00,37.56742014,126.9845359,277
절도,2018-08-09 16:00,37.56637498,126.997662,287
절도,2018-11-02 4:00,37.56795213,127.0155453,108
폭행,2018-04-25 0:00,37.55647992,127.0146773,180
폭행,2018-09-13 5:00,37.55712243,127.0155046,180
폭행,2018-03-21 15:00,37.56414368,127.0107859,142
절도,2018-01-23 5:00,37.56924123,127.0118822,68
절도,2018-11-25 16:00,37.56101936,127.0079529,175
절도,2018-07-24 2:00,37.56676565,126.9959946,321
폭행,2018-07-30 23:00,37.56807961,127.0135467,110
절도,2018-12-04 4:00,37.55454728,127.0134782,252
폭행,2018-11-28 22:00,37.56243298,127.0241323,18
폭행,2018-08-10 16:00,37.54437562,127.0074071,183
