Assault,2018-09-21 23:00:00,37.55949873,127.0073447,765
Assault,2018-08-05 21:00:00,37.55791335,126.991401,433
Assault,2018-11-06 16:00:00,37.55332325,126.9913549,438
Assault,2018-12-10 21:00:00,37.55000693,126.9991999,606
Theft,2018-08-10 07:00:00,37.55997119,126.9793675,240
Assault,2018-11-05 17:00:00,37.55819209,127.0060741,737
Assault,2018-09-23 09:00:00,37.5635245,127.0246757,1091
Assault,2018-06-21 20:00:00,37.55142635,126.9982267,580
Assault,2018-04-04 22:00:00,37.55478434,126.9779038,209
Assault,2018-10-12 03:00:00,37.55940352,126.9997612,618
Assault,2018-08-18 05:00:00,37.55190184,127.0131479,909
Assault,2018-09-19 06:00:00,37.56275541,126.9941698,493
Theft,2018-01-10 12:00:00,37.55765362,126.9820156,281
Assault,2018-08-03 00:00:00,37.56289343,126.9942036,493
Assault,2018-08-06 20:00:00,37.56652845,126.9907435,423
Assault,2018-11-18 12:00:00,37.54660056,127.005382,750
Assault,2018-02-24 21:00:00,37.56580657,127.0214511,1055
Theft,2018-02-27 00:00:00,37.55284552,127.0073229,772
Assault,2018-11-01 23:00:00,37.55307056,126.9860629,359
Theft,2018-11-05 13:00:00,37.56456727,127.0166952,963
Theft,2018-09-19 18:00:00,37.56249545,126.9680213,61
Assault,2018-08-11 15:00:00,37.56826205,126.9949452,487
Assault,2018-04-06 23:00:00,37.54932641,127.0025059,675
Theft,2018-10-04 15:00:00,37.56582281,127.0131336,894
Theft,2018-01-21 10:00:00,37.56253063,127.0223722,1059
Theft,2018-04-13 08:00:00,37.5656355,126.9687796,57
Assault,2018-02-17 16:00:00,37.56795409,127.0142346,916
Theft,2018-05-03 08:00:00,37.56309989,126.9969009,543
Theft,2018-02-15 18:00:00,37.56780373,126.9874406,362
Assault,2018-09-20 10:00:00,37.55729487,126.976103,187
Theft,2018-02-02 05:00:00,37.56822435,126.9856444,324
Assault,2018-08-05 17:00:00,37.55949024,127.0174469,990
Assault,2018-09-11 09:00:00,37.55336088,126.9808376,267
Assault,2018-09-25 20:00:00,37.56333829,127.0044662,706
Theft,2018-06-23 16:00:00,37.56577813,126.9763015,178
Assault,2018-12-25 02:00:00,37.55393114,126.9947234,503
Theft,2018-06-05 20:00:00,37.55924807,126.9995316,595
Assault,2018-03-11 21:00:00,37.55964524,127.0090944,823
Theft,2018-08-21 00:00:00,37.56038103,126.9733972,128
Assault,2018-08-21 20:00:00,37.56897217,126.9828041,287
Theft,2018-09-30 08:00:00,37.55033013,126.9983568,581
Theft,2018-10-02 01:00:00,37.55608209,126.9863048,356
Assault,2018-01-13 03:00:00,37.56458565,126.9962094,516
Assault,2018-08-15 21:00:00,37.5536224,127.0053293,716
Assault,2018-09-10 07:00:00,37.56732692,127.022709,1070
Assault,2018-03-25 03:00:00,37.56564851,126.9941862,490
Theft,2018-08-02 22:00:00,37.56261707,127.0250827,1098
Theft,2018-11-17 22:00:00,37.5600072,126.9658752,35
Theft,2018-06-14 03:00:00,37.55680416,127.0187172,1013
Assault,2018-09-09 02:00:00,37.56380676,127.0041295,682
Assault,2018-04-04 05:00:00,37.5668743,127.0177441,982
Assault,2018-06-14 19:00:00,37.55592379,127.0103041,855
Assault,2018-05-28 16:00:00,37.55325703,126.9803263,267
Theft,2018-10-21 15:00:00,37.56192046,127.0006586,615
Assault,2018-01-10 23:00:00,37.56830235,126.9986015,585
Assault,2018-12-30 21:00:00,37.55643707,126.9867256,355
Assault,2018-09-08 11:00:00,37.55972428,126.9787248,222
Theft,2018-05-28 17:00:00,37.55423195,126.9901918,417
Theft,2018-10-20 19:00:00,37.55577084,126.972921,133
Theft,2018-12-01 07:00:00,37.55727612,126.9823416,281
Theft,2018-01-27 05:00:00,37.56306787,127.0077489,790
Theft,2018-11-28 18:00:00,37.56843416,126.9940719,487
Theft,2018-11-29 18:00:00,37.56248352,126.9973328,544
Theft,2018-05-16 04:00:00,37.55052657,127.008476,804
Assault,2018-11-27 23:00:00,37.5503418,126.9988309,605
Assault,2018-11-21 04:00:00,37.55175762,126.9631665,15
Assault,2018-11-14 19:00:00,37.56208892,126.981068,257
Assault,2018-09-25 22:00:00,37.55644145,127.0184689,1013
Assault,2018-02-20 17:00:00,37.56041848,126.9883405,390
Theft,2018-02-07 03:00:00,37.56809229,126.9738688,137
Theft,2018-06-03 09:00:00,37.56794799,127.0019433,655
Assault,2018-02-12 02:00:00,37.56669679,127.0163002,961
Assault,2018-06-29 16:00:00,37.56882103,127.0146705,938
Robber,2018-02-09 19:00:00,37.56240526,127.0013495,638
Assault,2018-09-23 05:00:00,37.56884111,126.9740602,137
